id,product_name,target,environment,user,content,created_at,updated_at
774329,Simple Wallet,view-my-wallet,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:53:35,2023-12-17 12:53:35
774328,Simple Wallet,update-transaction,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:53:35,2023-12-17 12:53:35
774327,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:53:33,2023-12-17 12:53:33
774326,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:53:31,2023-12-17 12:53:31
774325,Simple Wallet,view-my-wallet,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:53:24,2023-12-17 12:53:24
774324,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:53:23,2023-12-17 12:53:23
774323,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:53:20,2023-12-17 12:53:20
774322,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:53:19,2023-12-17 12:53:19
774321,Simple Wallet,update-transaction,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:53:19,2023-12-17 12:53:19
774320,Simple Wallet,view-my-wallet,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:53:19,2023-12-17 12:53:19
774319,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:53:16,2023-12-17 12:53:16
774318,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:53:14,2023-12-17 12:53:14
774317,Simple Wallet,view-my-wallet,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:53:04,2023-12-17 12:53:04
774316,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:53:03,2023-12-17 12:53:03
774315,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:53:02,2023-12-17 12:53:02
774314,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:53:00,2023-12-17 12:53:00
774313,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:52:30,2023-12-17 12:52:30
774312,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:52:23,2023-12-17 12:52:23
774311,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:52:05,2023-12-17 12:52:05
774310,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:52:04,2023-12-17 12:52:04
774309,Simple Wallet,view-my-wallet,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:52:04,2023-12-17 12:52:04
774308,Simple Wallet,update-transaction,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:52:04,2023-12-17 12:52:04
774307,Simple Wallet,view-my-wallet,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:51:52,2023-12-17 12:51:52
774306,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:51:50,2023-12-17 12:51:50
774305,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:51:46,2023-12-17 12:51:46
774304,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:51:45,2023-12-17 12:51:45
774303,Simple Wallet,update-transaction,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:51:45,2023-12-17 12:51:45
774302,Simple Wallet,view-my-wallet,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:51:45,2023-12-17 12:51:45
774301,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:51:37,2023-12-17 12:51:37
774300,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:51:33,2023-12-17 12:51:33
774299,Simple Wallet,view-my-wallet,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:51:33,2023-12-17 12:51:33
774298,Simple Wallet,view-my-wallet,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:51:29,2023-12-17 12:51:29
774297,Simple Wallet,update-transaction,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:51:29,2023-12-17 12:51:29
774296,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:51:12,2023-12-17 12:51:12
774295,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:44:39,2023-12-17 12:44:39
774294,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:44:37,2023-12-17 12:44:37
774293,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:44:36,2023-12-17 12:44:36
774292,Simple Wallet,view-my-wallet,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:44:33,2023-12-17 12:44:33
774291,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:44:33,2023-12-17 12:44:33
774290,Simple Wallet,view-user-profile,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:44:28,2023-12-17 12:44:28
774289,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:44:28,2023-12-17 12:44:28
774288,Simple Wallet,add-transaction,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:44:26,2023-12-17 12:44:26
774287,Simple Wallet,view-my-wallet,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:44:26,2023-12-17 12:44:26
774286,Simple Wallet,add-transaction,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:44:24,2023-12-17 12:44:24
774285,Simple Wallet,view-my-wallet,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:44:22,2023-12-17 12:44:22
774284,Simple Wallet,view-user-profile,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:44:20,2023-12-17 12:44:20
774283,Simple Wallet,view-my-wallet,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:44:15,2023-12-17 12:44:15
774282,Simple Wallet,view-shared-wallet,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-17 12:44:13,2023-12-17 12:44:13
